Name	target	Chi0	Chi0n	Chi0v	Chi1	Chi1n	Chi1v	Chi2n	Chi2v	Chi3n	Chi3v	Chi4n	Chi4v	EState_VSA1	EState_VSA10	EState_VSA11	EState_VSA2	EState_VSA3	EState_VSA4	EState_VSA5	EState_VSA6	EState_VSA7	EState_VSA8	EState_VSA9	FractionCSP3	HallKierAlpha	HeavyAtomCount	Ipc	Kappa1	Kappa2	Kappa3	LabuteASA	MolLogP	MolMR	MolWt	NHOHCount	NOCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumHAcceptors	NumHDonors	NumHeteroatoms	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	PEOE_VSA1	PEOE_VSA10	PEOE_VSA11	PEOE_VSA12	PEOE_VSA13	PEOE_VSA14	PEOE_VSA2	PEOE_VSA3	PEOE_VSA4	PEOE_VSA5	PEOE_VSA6	PEOE_VSA7	PEOE_VSA8	PEOE_VSA9	RingCount	SMR_VSA1	SMR_VSA10	SMR_VSA2	SMR_VSA3	SMR_VSA4	SMR_VSA5	SMR_VSA6	SMR_VSA7	SMR_VSA8	SMR_VSA9	SlogP_VSA1	SlogP_VSA10	SlogP_VSA11	SlogP_VSA12	SlogP_VSA2	SlogP_VSA3	SlogP_VSA4	SlogP_VSA5	SlogP_VSA6	SlogP_VSA7	SlogP_VSA8	SlogP_VSA9	TPSA	VSA_EState1	VSA_EState10	VSA_EState2	VSA_EState3	VSA_EState4	VSA_EState5	VSA_EState6	VSA_EState7	VSA_EState8	VSA_EState9
48414893	4.838631998	9.071067812	8.47335083	10.10634399	5.914213562	5.068914101	7.378315178	2.931851653	5.381341395	1.524273694	4.072821083	0.90104757	2.703142711	0	0	0	0	0	0	48.69470092	0	0	37.3712443	0	1	0.7	12	488.925094	12.7	11.7	10.7	86.26995011	4.053	64.466	206.42	0	0	0	0	0	0	0	0	2	0	2	9	0	0	0	0	0	0	0	0	0	0	0	23.5237699	0	13.8474744	48.69470092	0	0	0	0	23.5237699	0	0	0	39.53076089	23.01141443	0	0	0	0	0	0	23.5237699	23.01141443	0	0	39.53076089	0	0	0	0	0	0	4.215555031	0	0	0	0	0	0	0	15.45111164
48415496	4.838631998	12.57698579	10.32241999	12.32241999	8.019744508	4.536335022	4.536335022	3.303745887	3.303745887	2.347113662	2.347113662	1.601922126	1.601922126	26.97090648	25.33516393	0	51.28211813	6.066367068	0	24.26546827	0	0	0	0	0	-1.78	20	6767.303334	20.53586341	7.723009503	3.404716054	133.5881593	-2.9156	63.9304	292.179	4	9	0	0	0	2	0	2	5	0	10	2	0	0	0	16.05891107	0	0	0	11.37477255	29.55728603	20.22863654	0	0	0	18.19910121	17.20210312	0	21.29921338	2	55.4628192	22.14722098	0	0	0	0	0	50.56047188	0	5.749511833	34.66381343	11.37477255	5.749511833	0	20.79900577	0	20.22863654	0	30.33183534	0	10.77244843	0	172.34	0	0	0	0	0	0	0	0	0	57.33333333
48415058	4.850780887	13.63998191	11.70406097	11.70406097	8.701907263	7.015167194	7.015167194	4.355153923	4.355153923	2.533683018	2.533683018	1.343696304	1.343696304	0	9.589074368	0	11.93861058	38.89705042	25.68328649	0	0	0	13.8474744	9.473725908	0.857142857	-1.06	18	7858.961774	16.94	12.39831597	11.42613921	110.0336332	3.2334	70.202	258.358	0	4	0	0	0	0	0	0	4	0	4	11	0	0	0	9.473725908	0	0	0	0	11.93861058	9.589074368	0	0	0	26.68911765	25.68328649	12.84164325	13.21376393	0	19.06280028	11.93861058	0	0	0	65.21404738	13.21376393	0	0	0	0	0	0	0	25.1523745	19.06280028	0	65.21404738	0	0	0	0	52.6	0	0	0	0	0	0	0	0	0	43.33333333
48415459	4.886056648	7.983127663	6.171958467	6.988455048	4.701907263	2.67680171	3.901546581	1.443173846	2.442244612	0.756645168	1.422003244	0.188644465	0.300447864	6.093240071	4.794537184	0	0	5.043716987	0	18.80955693	6.9237372	6.255769184	15.31008991	0	0.6	-0.71	10	147.1575479	9.29	5.104793272	4.196814349	63.99642001	1.0388	42.1647	162.214	1	4	0	0	0	0	0	0	4	1	5	1	0	0	0	5.316788604	5.043716987	0	0	0	6.093240071	4.837588584	4.794537184	0	11.76188495	5.155712727	13.17950638	7.047671983	0	0	9.632125768	22.89884201	0	5.316788604	5.155712727	6.9237372	13.30344117	0	0	0	5.316788604	4.794537184	0	11.76188495	24.44039822	4.837588584	0	6.9237372	5.155712727	0	0	0	50.69	0	1.422246788	0	0	0	0	0	0	0	25.74441988
48415279	4.910094889	11.38046889	8.36811089	8.36811089	7.754020195	4.729054267	4.729054267	3.166125537	3.166125537	2.026446744	2.026446744	1.260515061	1.260515061	4.923311049	10.11431827	0	5.687386275	11.49902367	0	12.13273414	12.13273414	30.33183534	0	4.736862954	0	-2.36	16	5689.016293	10.16778524	4.439868094	2.357986378	92.25501828	3.3871	59.6124	215.208	0	4	0	0	0	2	0	2	3	0	4	3	0	0	0	4.736862954	11.49902367	0	0	5.687386275	0	10.11431827	0	0	0	18.19910121	24.26546827	12.13273414	4.923311049	2	9.660174003	5.687386275	0	0	0	0	0	64.71162188	0	11.49902367	4.736862954	5.687386275	11.49902367	0	4.923311049	0	10.11431827	0	54.59730362	0	0	0	52.37	0	0	0	0	0	0	0	0	0	42.5
48415246	4.93930216	7.9413113	7.215178471	7.215178471	5.431851653	4.471343774	4.471343774	2.942705341	2.942705341	1.911829883	1.911829883	1.223801383	1.223801383	0	0	0	0	0	0	31.24673798	0	0	37.25557254	0	0.454545455	-0.78	11	414.0733221	8.317847358	4.948673968	3.218569596	69.25611369	3.4193	49.671	148.249	0	0	0	0	0	1	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	50.09721579	18.40509474	0	0	1	0	0	0	0	0	32.60702369	0	35.89528683	0	0	0	0	0	0	0	6.420821623	0	31.74965356	30.33183534	0	0	0	0	0	0	0	0	0	0	0	0	0	19.66666667
48414883	4.946921557	12.5102254	10.56967985	10.56967985	8.31239171	6.074689763	6.074689763	3.937269601	3.937269601	2.579221398	2.579221398	1.587690625	1.587690625	0	4.794537184	0	0	23.66935712	12.70698215	19.26246487	25.30889875	0	6.9237372	9.473725908	0.5	-1.51	17	7364.113884	13.55455778	7.71291353	4.469041127	102.7395526	3.4668	68.0185	236.311	0	3	0	0	0	1	0	1	3	0	3	8	0	0	0	9.473725908	6.286160523	11.49902367	0	0	0	4.794537184	0	0	0	26.18620207	24.61992283	5.563451492	13.71667951	1	14.26826309	6.286160523	0	0	0	32.60702369	13.71667951	23.7625527	0	11.49902367	9.473725908	0	11.49902367	0	20.00284003	0	0	42.96501237	18.19910121	0	0	0	35.53	0	0	0	0	0	0	0	0	0	38.5
48414966	4.950781977	7.966255326	6.878315178	6.878315178	5.949489743	4.445140653	4.445140653	3.432385463	3.432385463	2.740964657	2.740964657	2.187781683	2.187781683	0	0	0	0	0	0	34.74099466	0	0	36.39820241	0	0.166666667	-1.3	12	1448.534631	6.241943084	2.099553891	0.672266027	71.83712073	2.9384	51.356	154.212	0	0	1	0	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.39820241	34.74099466	0	0	3	0	10.77244843	0	0	0	12.84164325	0	47.52510539	0	0	0	0	0	0	0	12.84164325	0	11.12690298	36.39820241	0	10.77244843	0	0	0	0	0	0	0	0	0	0	0	21.66666667
48415222	4.962573502	6.690234444	4.672964109	4.672964109	4.342535255	2.540709901	2.540709901	1.639364075	1.639364075	1.03218955	1.03218955	0.570672138	0.570672138	5.817220841	9.184952232	0	5.563451492	6.286160523	0	12.13273414	12.13273414	0	0	0	0	-1.18	9	130.6510251	5.947877238	2.395561741	1.134079495	52.12340274	1.6382	31.7875	124.114	0	1	0	0	0	1	0	1	1	0	2	1	0	0	0	0	5.817220841	6.286160523	0	0	0	4.794537184	4.390415048	0	0	12.13273414	12.13273414	0	5.563451492	1	9.184952232	6.286160523	0	0	0	0	0	35.64614061	0	0	0	4.390415048	0	0	6.286160523	0	5.817220841	10.35798868	24.26546827	0	0	0	17.07	0	0	0	0	0	0	0	0	12.3587037	15.97462963
48415368	4.962573502	6.853371151	4.504442472	5.260371418	4.198377303	2.374229704	2.752194177	1.63303628	2.06947206	0.93746048	1.172557583	0.496587605	0.66293116	0	0	0	11.49902367	5.022633314	0	18.19910121	0	0	0	21.81399468	0	-0.89	9	104.2009193	6.233304562	2.150423034	1.265969127	57.32313685	1.7512	34.7816	144.557	2	2	0	0	0	1	0	1	2	2	3	0	0	0	0	10.21305479	0	11.49902367	0	0	0	0	0	0	0	11.60093989	12.13273414	11.08900038	0	1	10.21305479	11.60093989	0	0	0	0	0	23.22173452	0	11.49902367	0	0	11.49902367	11.60093989	10.21305479	0	0	0	18.19910121	5.022633314	0	0	40.46	0	5.445833333	0	0	0	0	0	0	0	21.66527778
48415107	4.978810701	13.63998191	11.70406097	11.70406097	8.701907263	7.015167194	7.015167194	4.231362683	4.231362683	2.622452091	2.622452091	1.712094759	1.712094759	0	9.589074368	0	11.93861058	26.05540717	38.52492974	0	0	13.8474744	0	9.473725908	0.857142857	-1.06	18	7689.947882	16.94	12.39831597	11.42613921	110.0336332	3.2334	70.202	258.358	0	4	0	0	0	0	0	0	4	0	4	11	0	0	0	9.473725908	0	0	0	0	11.93861058	9.589074368	0	0	0	25.68328649	26.68911765	12.84164325	13.21376393	0	19.06280028	11.93861058	0	0	0	65.21404738	13.21376393	0	0	0	0	0	0	0	25.1523745	19.06280028	0	65.21404738	0	0	0	0	52.6	0	0	0	0	0	0	0	0	0	43.33333333
48415094	4.982966661	4.121320344	2.87724929	6.049242368	2.414213562	1.534522484	3.777460299	0.731517864	2.317514403	0.267261242	1.38873015	0.050507627	1.363705935	0	0	0	0	0	10.66017929	6.420821623	0	0	31.8598878	0	1	0.96	5	11.2451125	5.96	4.96	4.96	49.20423047	2.1663	32.205	201.889	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	31.8598878	6.420821623	10.66017929	0	0	0	31.8598878	0	0	0	6.420821623	10.66017929	0	0	0	0	0	0	31.8598878	10.66017929	0	0	6.420821623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.440972222
48415322	4.987162775	7.560477932	4.973578313	6.485436205	4.736382105	2.64037574	3.396304686	1.78368602	2.627321927	1.089464456	1.651888394	0.597080934	1.050118404	0	4.794537184	0	0	21.89487864	0	6.066367068	12.13273414	0	0	23.20187978	0	-0.53	10	182.2382193	7.575596621	3.039426929	1.493454861	68.56439979	2.8059	41.8495	175.014	0	1	0	0	0	1	0	1	1	0	3	1	0	0	0	0	0	6.286160523	0	0	0	4.794537184	0	0	0	23.20187978	18.19910121	10.58608481	5.022633314	1	4.794537184	29.4880403	0	0	0	0	0	33.80781932	0	0	0	0	0	23.20187978	6.286160523	0	0	10.35798868	18.19910121	10.04526663	0	0	17.07	0	11.1874937	0	0	0	0	0	0	0	17.03472852
48415210	5.002176919	10.86396103	9.023988954	12.36790589	6.681980515	4.79499276	10.17852728	2.31290977	10.1363342	1.255622678	7.97686825	0.780365496	6.642842515	5.693537601	0	0	0	13.21376393	17.25856082	0	11.3817248	25.60935935	6.9237372	20.85435041	1	1.27	14	986.1165665	15.27	9.492720918	7.547184074	100.8089988	3.7702	72.994	274.413	0	2	0	0	0	0	0	0	5	0	6	9	0	0	0	9.047494323	0	0	5.693537601	0	0	0	0	11.76188495	0	18.305462	31.40718409	11.50570721	13.21376393	0	9.047494323	40.64400343	0	0	0	20.7712116	30.47232475	0	0	0	0	0	0	28.83714735	30.47232475	20.85435041	0	20.7712116	0	0	0	0	18.46	0	8.968239796	0	0	0	0	0	0	11.01498913	8.655659958
48415396	5.017728767	8.104448007	6.713837806	6.713837806	5.325698503	4.157370557	4.157370557	2.901029778	2.901029778	2.001686079	2.001686079	1.395361278	1.395361278	0	4.794537184	0	12.07327168	0	12.84164325	25.33848498	0	0	6.578935684	4.736862954	0.666666667	-0.79	11	370.9355807	8.307943193	4.164037352	2.743623565	67.23842109	2.0483	43.162	154.209	0	2	1	0	1	0	0	0	2	0	2	2	1	0	1	4.736862954	6.103966388	0	0	0	5.969305288	0	4.794537184	0	0	12.99975731	25.68328649	6.076020107	0	1	9.531400138	5.969305288	0	0	0	38.2080745	0	12.65495579	0	0	0	0	0	0	12.07327168	9.531400138	0	32.10410811	12.65495579	0	0	0	26.3	0	0	0	0	0	0	0	0	0	26
48415364	5.028724151	11.42228525	9.495760984	9.495760984	7.040912558	4.718440296	4.718440296	3.482239683	3.482239683	2.06473663	2.06473663	1.351285972	1.351285972	6.093240071	4.794537184	0	0	5.749511833	11.25083777	7.047671983	6.066367068	38.05172503	5.316788604	4.736862954	0.363636364	-1.71	15	1893.745289	11.36524454	4.682872741	2.870987552	89.84087687	1.77922	60.5897	208.261	1	4	0	0	0	1	0	1	3	1	4	2	0	0	0	14.95356129	5.749511833	0	0	0	6.093240071	0	4.794537184	0	0	0	30.6862899	26.83040222	0	1	9.531400138	11.78062635	0	5.316788604	0	6.9237372	26.04292568	23.7625527	0	5.749511833	14.95356129	10.48192346	5.749511833	0	27.23625602	0	6.9237372	5.563451492	18.19910121	0	0	0	41.57	0	0	0	0	0	0	0	0	0	35.66666667
48415392	5.038578906	11.5436056	8.482365186	9.238294132	7.68154055	4.830498991	5.208463464	3.423267619	3.859703399	2.311826233	2.563802548	1.460555619	1.586543777	0	4.794537184	0	5.783244946	21.83692257	0	0	48.53093655	0	0	17.33460737	0	-1.8	16	5209.909245	10.70900277	4.371413314	2.068512111	98.65811846	3.1532	65.7389	231.682	2	2	0	0	0	2	0	2	2	1	3	2	0	0	0	5.733667477	0	5.783244946	0	0	0	4.794537184	0	0	0	23.73367403	36.39820241	21.83692257	0	2	4.794537184	23.07157111	0	0	0	0	5.733667477	64.68047284	0	0	5.733667477	5.687386275	0	11.60093989	5.783244946	0	0	15.92144017	48.53093655	5.022633314	0	0	43.09	0	5.75764524	0	0	0	0	0	0	0	33.6867992
48415448	5.048176965	9.300964908	6.196842248	8.464629086	5.53658126	3.181754457	4.315647876	2.279096789	3.442225862	1.414478901	2.708077994	0.79780343	1.466309828	0	4.794537184	0	15.82851157	10.58608481	0	6.9237372	12.13273414	0	0	34.80281967	0.125	-0.24	12	417.0653442	9.845034014	3.648916103	1.73781416	85.23260813	3.8494	51.4765	223.486	0	1	0	0	0	1	0	1	1	0	4	1	0	0	0	0	0	5.783244946	0	0	0	4.794537184	0	0	0	34.80281967	19.05647134	5.563451492	15.06789994	1	4.794537184	40.58606462	0	0	0	6.9237372	0	32.76408557	0	0	0	0	0	34.80281967	5.783244946	0	0	17.28172588	12.13273414	15.06789994	0	0	17.07	0	17.12996032	0	0	0	0	0	0	0	16.53670635
48415185	5.049635146	8.673362107	7.027050444	7.027050444	6.449489743	4.312948829	4.312948829	3.094380908	3.094380908	2.284206705	2.284206705	1.674766436	1.674766436	0	0	0	0	0	11.16604028	10.77244843	0	36.39820241	12.13273414	4.417150937	0	-1.76	13	2395.238189	6.723420195	2.361749128	0.871816321	75.58906145	3.586	53.72	168.195	0	1	0	0	0	2	1	3	1	0	1	0	0	0	0	4.417150937	11.16604028	0	0	0	0	0	0	0	0	36.39820241	12.13273414	10.77244843	0	3	4.417150937	21.93848871	0	0	0	0	0	48.53093655	0	0	0	0	0	0	0	0	0	0	52.94808748	0	21.93848871	0	13.14	0	0	0	0	0	0	0	0	5.652407407	20.51425926
48415135	5.055024092	9.234204519	8.56510254	8.56510254	5.77005561	5.264784317	5.264784317	3.573335447	3.573335447	2.132392159	2.132392159	1.33105226	1.33105226	0	4.794537184	0	0	5.783244946	12.84164325	38.52492974	6.9237372	0	6.9237372	0	0.909090909	-0.33	12	402.8484648	11.67	8.763720712	9.67	76.55019427	3.7161	53.291	170.296	0	1	0	0	0	0	0	0	1	0	1	8	0	0	0	4.794537184	5.783244946	0	0	0	0	0	0	0	0	45.44866694	13.34455882	6.420821623	0	0	4.794537184	5.783244946	0	0	0	65.21404738	0	0	0	0	0	0	0	0	5.783244946	4.794537184	0	65.21404738	0	0	0	0	17.07	0	0	0	0	0	0	0	0	0	24.66666667
48415245	5.058985756	10.87831518	7.129334487	7.129334487	6.43042811	3.555817675	3.555817675	2.644620172	2.644620172	1.672647938	1.672647938	0.986880867	0.986880867	26.97090648	25.33516393	0	5.563451492	0	12.13273414	6.9237372	0	0	0	0	0.142857143	-2.18	14	1006.552535	9.904602369	3.285752424	1.604497946	77.89653043	1.51702	46.1526	198.134	1	7	0	0	0	1	0	1	5	1	7	2	0	0	0	5.106527395	0	5.749511833	0	5.687386275	5.687386275	20.22863654	0	0	0	0	6.9237372	11.62981856	15.91298917	1	14.95314949	11.37477255	0	0	0	6.9237372	0	37.92482217	0	5.749511833	0	11.37477255	5.749511833	0	14.95314949	0	27.15237374	5.563451492	12.13273414	0	0	0	106.51	0	0	0	0	0	0	0	0	0	50.66666667
48415099	5.071604148	4.121320344	2.601533972	2.601533972	2.414213562	1.154320377	1.154320377	0.493004461	0.493004461	0.158113883	0.158113883	0.035355339	0.035355339	0	0	0	6.420821623	0	0	0	12.13844263	0	0	10.52378311	0.333333333	-1.02	5	11.2451125	3.98	2.98	2.98	30.25429462	0.42366	15.843	66.063	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	6.420821623	0	0	0	0	0	0	10.52378311	0	0	0	0	12.13844263	0	0	0	10.52378311	0	0	6.420821623	0	0	0	12.13844263	0	0	0	0	0	0	22.66222574	6.420821623	0	0	0	0	47.58	0	0	0	0	0	0	0	0	0	18.5
48415287	5.085656843	6.242640687	5.62060516	7.206601699	3.914213562	3.474368023	4.595836931	2.103195799	2.896194068	1.237184012	1.797918465	0.698044509	1.094543644	0	0	0	0	0	0	37.43419776	0	0	22.8536811	0	1	0.48	8	61.49961227	8.48	7.48	6.48	60.79645132	3.3517	42.553	179.101	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	48.53696759	6.420821623	5.330089647	0	0	0	15.9299439	0	0	0	39.02784531	5.330089647	0	0	0	0	0	0	15.9299439	5.330089647	0	0	39.02784531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.34853493
48415239	5.104025268	16.12095586	14.48485392	14.48485392	10.28736481	8.927237601	8.927237601	8.539617823	8.539617823	7.068272528	7.068272528	5.600576415	5.600576415	11.38429576	9.901064579	0	11.33289652	11.83581209	19.26246487	24.8355694	5.57310453	6.9237372	32.92325181	0	0.75	-1.05	22	80295.79754	15.83085779	5.2472583	2.177740818	134.2322075	5.2062	89.5358	302.458	1	2	3	0	3	0	0	0	1	1	2	2	1	0	1	5.106527395	0	0	0	0	5.969305288	4.794537184	0	0	0	44.91717797	67.76965845	0	5.414990469	3	9.901064579	5.969305288	0	0	28.58369908	66.21987854	0	23.29824927	0	0	0	0	0	0	11.07583268	4.794537184	28.58369908	66.21987854	23.29824927	0	0	0	37.3	0	0	0	0	0	0	0	0	0	45.5
48415008	5.105130343	7.276020882	5.515167194	5.515167194	4.180739213	2.616973397	2.616973397	1.667466933	1.667466933	0.680740525	0.680740525	0.257812743	0.257812743	0	4.794537184	0	12.57618725	5.57310453	0	6.076020107	6.9237372	0	17.89473432	0	0.285714286	-1.05	9	80.20139956	7.95	3.893000672	3.525539568	54.82476498	1.2917	35.97	126.155	0	2	0	0	0	0	0	0	2	0	2	3	0	0	0	4.736862954	6.606881965	0	0	0	5.969305288	0	4.794537184	0	0	19.23389147	6.9237372	5.57310453	0	0	9.531400138	5.969305288	0	0	0	6.9237372	6.606881965	24.806996	0	0	0	0	0	0	12.57618725	9.531400138	0	6.9237372	24.806996	0	0	0	26.3	0	0	0	0	0	0	0	0	0	25.33333333
48414886	5.11407366	12.25071238	8.668725093	9.424654039	8.164703798	4.834703171	5.212667644	3.280816702	3.717252483	2.103398863	2.355375178	1.323907276	1.449895433	4.923311049	10.11431827	0	11.43689811	10.77214515	0	6.066367068	42.46456948	0	0	16.33780284	0	-2.07	17	8209.798494	11.41643449	4.842514199	2.733753153	102.5582845	4.0405	64.6224	249.653	0	4	0	0	0	2	0	2	3	0	5	3	0	0	0	4.736862954	5.749511833	0	5.749511833	0	5.687386275	10.11431827	0	0	0	23.73367403	30.33183534	11.08900038	4.923311049	2	9.660174003	17.28832616	0	0	0	0	0	63.66788813	0	11.49902367	4.736862954	5.687386275	11.49902367	11.60093989	4.923311049	0	10.11431827	0	48.53093655	5.022633314	0	0	52.37	0	5.732589811	0	0	0	0	0	0	0	40.54518797
48415105	5.11463878	8.414213562	7.816496581	9.449489743	4.207106781	3.574914957	5.724744871	4.391411538	8.174234614	0.541666667	4.875	0.25	2.25	0	0	0	0	9.494044906	0	0	0	21.58779595	41.5424232	0	1	0.7	10	64.49348655	10.7	3.397625989	8.7	72.94002797	3.9648	54.688	178.366	0	0	0	0	0	0	0	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	63.13021915	0	9.494044906	0	0	0	21.58779595	0	0	0	51.0364681	0	0	0	0	0	0	0	21.58779595	9.494044906	0	0	41.5424232	0	0	0	0	0	0	3.914351852	0	0	0	0	0	0	0	14.25231481
48414940	5.129596095	3.577350269	1.711243688	8.183738562	1.732050808	0.654653671	4.391550328	0.24743583	11.13461233	0	0	0	0	0	0	0	0	0	-0.061901616	0	0	0	67.77261188	0	1	2.19	4	3.245112498	6.19	3.382678227	8.890110506	66.52476539	2.575	45.848	393.731	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	-0.061901616	0	0	0	0	0	0	0	0	67.77261188	0	0	0	0	0	67.77261188	0	0	0	-0.061901616	0	0	0	0	0	0	0	67.77261188	-0.061901616	0	0	0	0	0	0	0	0	0	0	0.743333333	0	0	0	0	0	0	0
48415386	5.148741651	8.527097738	7.136487537	7.136487537	5.308060412	4.100953631	4.100953631	2.432281623	2.432281623	1.408878596	1.408878596	0.760525348	0.760525348	0	4.794537184	0	5.969305288	6.606881965	12.84164325	18.91766335	0	0	13.50267288	4.736862954	0.666666667	-0.79	11	266.8494449	10.21	7.318577633	7.103033213	68.24425224	2.2959	45.298	156.225	0	2	0	0	0	0	0	0	2	0	2	6	0	0	0	4.736862954	0	0	0	0	5.969305288	0	4.794537184	0	0	32.76513775	6.420821623	6.076020107	6.606881965	0	9.531400138	5.969305288	0	0	0	32.60702369	6.606881965	12.65495579	0	0	0	0	0	0	12.57618725	9.531400138	0	32.60702369	12.65495579	0	0	0	26.3	0	0	0	0	0	0	0	0	0	26.66666667
48415355	5.155522824	16.12095586	14.27774714	14.27774714	10.28736481	8.655399219	8.655399219	8.156185795	8.156185795	6.532586617	6.532586617	5.126508512	5.126508512	11.38429576	9.901064579	0	11.33289652	5.917906046	32.10410811	16.69035448	0	6.9237372	38.9703128	0	0.65	-1.31	22	80295.79754	15.58055527	5.109388138	2.106728498	133.4846863	4.9049	89.2878	300.442	1	2	2	0	2	1	0	1	1	1	2	2	1	0	1	5.106527395	0	0	0	0	5.969305288	4.794537184	0	0	0	45.39113443	66.54818073	0	5.414990469	3	9.901064579	5.969305288	0	0	11.33289652	71.13195343	0	34.88945568	0	0	0	0	0	0	11.07583268	16.63034928	11.33289652	75.98649581	18.19910121	0	0	0	37.3	0	0	0	0	0	0	0	0	0	46.33333333
48415406	5.15864053	8.363961031	7.396961064	7.396961064	5.414213562	4.480441328	4.480441328	2.675880836	2.675880836	1.609387027	1.609387027	0.961231785	0.961231785	0	0	0	6.606881965	0	6.420821623	32.10410811	0	0	18.76460584	5.106527395	0.8	-0.48	11	292.886063	10.52	9.52	9.52	69.8171892	2.3426	48.2378	154.253	1	1	0	0	0	0	0	0	1	1	1	5	0	0	0	5.106527395	6.606881965	0	0	0	0	0	0	0	5.920434319	38.52745801	6.420821623	6.420821623	0	0	5.106527395	0	0	0	0	45.44866694	6.606881965	0	0	11.84086864	0	0	0	0	11.71340936	0	11.84086864	45.44866694	0	0	0	0	20.23	0	0	0	0	0	0	0	0	0	23.5
48414995	5.168770306	8.974691495	6.910354708	6.910354708	5.698377303	3.776038674	3.776038674	2.667993537	2.667993537	1.505266954	1.505266954	0.952211743	0.952211743	0	9.589074368	0	17.98731152	5.563451492	0	6.9237372	24.26546827	6.066367068	0	0	0.2	-1.44	12	515.8918353	8.65469697	3.809658461	2.307781065	71.21421578	1.8484	46.0705	162.188	0	2	0	0	0	1	0	1	2	0	2	3	0	0	0	0	5.783244946	5.783244946	0	0	0	9.589074368	0	0	0	30.33183534	6.9237372	5.563451492	6.420821623	1	9.589074368	11.56648989	0	0	0	13.34455882	0	35.89528683	0	0	0	0	0	0	11.56648989	4.794537184	0	23.7025475	30.33183534	0	0	0	34.14	0	0	0	0	0	0	0	0	0	32.5
48415363	5.1837587	8.363961031	7.9413113	7.9413113	5.414213562	5.115355072	5.115355072	3.263548869	3.263548869	2.057677536	2.057677536	1.278221044	1.278221044	0	0	0	0	0	6.544756406	51.36657298	0	0	6.9237372	5.733667477	1	-0.04	11	292.886063	10.96	9.96	9.96	71.36362075	3.0858	51.6644	157.301	2	1	0	0	0	0	0	0	1	1	1	8	0	0	0	5.733667477	0	0	0	0	0	0	0	0	0	51.86948856	12.96557803	0	0	0	0	0	0	0	5.733667477	58.29031018	6.544756406	0	0	0	5.733667477	0	0	0	6.544756406	0	0	58.29031018	0	0	0	0	26.02	0	0	0	0	0	0	0	0	0	19.5
48415357	5.189767482	7.560477932	5.042827436	6.628823975	4.736382105	2.675000301	3.467998571	1.8209888	2.736664329	1.116544371	1.60979601	0.619770284	0.998562481	0	4.794537184	0	5.749511833	11.84961201	4.472719516	6.066367068	12.13273414	0	15.9299439	5.106527395	0	-0.83	10	190.2882383	7.279051254	2.835823593	1.359407881	66.61964869	1.9672	41.1943	201.019	1	2	0	0	0	1	0	1	2	1	3	1	0	0	0	5.106527395	5.749511833	6.286160523	0	0	0	4.794537184	0	0	0	15.9299439	18.19910121	4.472719516	5.563451492	1	9.901064579	22.21610442	0	0	0	0	0	28.23527221	0	5.749511833	0	0	5.749511833	15.9299439	11.39268792	0	0	10.35798868	22.67182072	0	0	0	37.3	0	0	0	0	0	0	0	0	0.78462963	24.79828704
48415439	5.191789027	12.60444801	11.21479831	11.21479831	7.371009241	6.021483854	6.021483854	4.970598441	4.970598441	2.674287611	2.674287611	1.403428011	1.403428011	5.601050811	5.106527395	0	0	0	25.68328649	11.14620906	12.99975731	0	39.5021875	0	0.6	-0.82	16	1952.018149	15.18	7.452797027	8.485285194	100.5738653	4.3963	72.4768	222.372	1	1	0	0	0	0	0	0	1	1	1	7	0	0	0	5.106527395	0	0	0	0	0	0	0	0	6.578935684	29.37426938	53.37823529	0	5.601050811	0	5.106527395	0	0	0	0	58.9792861	0	35.95320506	0	0	0	0	0	0	10.70757821	0	0	53.37823529	35.95320506	0	0	0	20.23	0	0	0	0	0	0	0	0	0	33.58333333
48415428	5.193820026	9.9413113	9.272209321	9.272209321	6.27005561	5.764784317	5.764784317	3.926888837	3.926888837	2.382392159	2.382392159	1.507828955	1.507828955	0	4.794537184	0	0	5.783244946	12.84164325	44.94575136	6.9237372	0	6.9237372	0	0.916666667	-0.33	13	673.234929	12.67	9.755689803	11.67	82.91513639	4.1062	57.908	184.323	0	1	0	0	0	0	0	0	1	0	1	9	0	0	0	4.794537184	5.783244946	0	0	0	0	0	0	0	0	51.86948856	13.34455882	6.420821623	0	0	4.794537184	5.783244946	0	0	0	71.63486901	0	0	0	0	0	0	0	0	5.783244946	4.794537184	0	71.63486901	0	0	0	0	17.07	0	0	0	0	0	0	0	0	0	26.16666667
